state,population,abbr,zone
Andaman and Nicobar Islands,380581,AN,South
Andhra Pradesh,49577103,AP,South
Arunachal Pradesh,1383727,AR,North East
Assam,31205576,AS,North East
Bihar,104099452,BR,East
Chandigarh,1055450,CH,North
Chhattisgarh,25545198,CG,Central
Dadra and Nagar Haveli and Daman and Diu,585764,DN,West
Delhi,16787941,DL,North
Goa,1458545,GA,West
Gujarat,60439692,GJ,West
Haryana,25351462,HR,North
Himachal Pradesh,6864602,HP,North
Jammu and Kashmir,12267032,JK,North
Jharkhand,32988134,JH,East
Karnataka,61095297,KA,South
Kerala,33406061,KL,South
Ladakh,274000,LA,North
Lakshadweep,64473,LD,South
Madhya Pradesh,72626809,MP,Central
Maharashtra,112374333,MH,West
Manipur,2570390,MN,North East
Meghalaya,2966889,ML,North East
Mizoram,1097206,MZ,North East
Nagaland,1978502,NL,North East
Odisha,41974219,OR,East
Puducherry,1247953,PY,South
Punjab,27743338,PB,North
Rajasthan,68548437,RJ,North
Sikkim,610577,SK,North East
Tamil Nadu,72147030,TN,South
Telangana,35003674,TL,South
Tripura,3673917,TR,North East
Uttar Pradesh,199812342,UP,Central
Uttarakhand,10086292,UK,Central
West Bengal,91276115,WB,East